hypervolume : 24.27350187580403
5.520122542818084e-07	1.0065719279312317
0.9998866415905849	0.011289190956811582
0.6455576007899975	0.5916825022690851
0.636380639602633	0.6054456703011755
0.7892189238529546	0.38816474951700813
0.9507408773624076	0.10924649316330584
0.3637839339501157	0.8747221512107831
0.22263426292355237	0.9572384774950755
0.6957313005180132	0.5240539364455843
0.06431554858275584	1.0018995855921142
0.04067544690923208	1.0047137736417755
0.8624022118137034	0.26802126810972515
0.5918757702899504	0.6577491367367133
0.47723996844995414	0.7800402544951979
0.23928117406752153	0.9485916104686221
0.8116867700139663	0.3532379041225781
0.9035967200921583	0.19515617935930893
0.7384089307973216	0.46509415352610645
0.285512972091056	0.9249910412111659
0.0036951752582888853	1.005127084664441
0.8892037357168074	0.21860359129155296
0.6062524794655736	0.6404972798878564
0.08975215035654949	1.000266106742837
0.8410691687056988	0.30599452079427714
0.12061910031313246	0.992747257324278
0.8924192573341005	0.21480413814796645
0.5549165470879893	0.7010405351564531
0.7557513299184869	0.43915349045541
0.968004085101035	0.07724050302538507
0.8774765063844696	0.23981706367909905
0.7674396673590437	0.4211784185666339
0.15967971458705676	0.9807314633136867
0.7092222548187127	0.5063080675696215
0.7773112521013993	0.40652361644594465
0.4131102520678184	0.8360087217723996
0.3250700991952428	0.900069607013196
0.8613701046018438	0.2694241157923606
0.8016463490962891	0.3701179359257042
0.40252837588310564	0.8449182465094455
0.8501117598879997	0.2888356524862958
0.6219004144369331	0.6223249438067859
0.6219004144369331	0.6223249438067859
0.38024717597705293	0.8624810946811967
0.9231783862758689	0.16453021731523584
0.9311992369610999	0.14460319189119258
0.6039110056213208	0.6439299249189365
0.42085556322402273	0.8300857651215535
0.4303651322666557	0.8218832713481036
0.1743742583794278	0.9762158028967073
0.9776429579686434	0.05798451479372792
0.35219178442464605	0.8829701177732827
0.7121886908892697	0.505902114985428
0.3055466719302169	0.9131072058671015
0.9328494991931509	0.1423728529441574
0.6896166212260747	0.533774012790381
0.7216766926259404	0.48962783124640025
0.2656111377603514	0.9362667326868037
0.5729295319143471	0.6826288786905932
0.5729295319143471	0.6826288786905932
0.8764443991726101	0.24120839894051735
0.9425432282054379	0.12709122856448996
0.9425432282054379	0.12709122856448996
0.659983330361836	0.5738809661292659
0.659983330361836	0.5738809661292659
0.5848556314317956	0.6675394557468015
0.5796843743264064	0.6725894402861898
0.3953632390322148	0.8512648297763935
0.44656005011470423	0.8075437907517813
0.18474682186606944	0.97487159362665
0.8498513875038708	0.29056268211686653
0.4559145448572582	0.7985538222421343
0.4559145448572582	0.7985538222421343
0.6696234899898992	0.5610519984893855
0.1023785174576882	0.9961094728129584
0.9827340193843688	0.04611867106074634
0.7975735017326594	0.3748884482216419
0.33807041164923574	0.89258734842616
0.7295008796644828	0.47777177359301304
0.4980371979314199	0.7601826756752452
0.7531036258636233	0.4437619694716036
0.5043797207209937	0.753535169720051
0.4920990888346876	0.7659216982326416
0.9877149159986566	0.035520000196689244
0.544934047794641	0.7111692020087632
0.20705325809253983	0.9636574000018701
0.1953768365141271	0.9709118094215041
0.6799801595613457	0.5479880314420912
0.24949210241689856	0.9429716932012512
0.9150520480195795	0.17381705751742643
0.31842830422685414	0.906088309854688
0.5384824375635103	0.7167607448120258
0.9993706119888239	0.012279728686486554
0.746667967182271	0.4546899060814266
0.8188518892802572	0.3404118618886545
0.5142720438285863	0.7426463862439269
0.5546432959561146	0.7012988157663679
0.6733383645927229	0.5578985949674333
0.8158782833584257	0.3436314671765482
0.31423989799512336	0.9104505148116548
0.1334057384541009	0.9890412454239399
